lon,lat,lampID,lampStatus
108.953152,34.311664,01010300010617,0
108.95342,34.311663,01010300010619,0
108.953688,34.311662,01010300010621,0
108.953956,34.311662,01010300010623,0
108.954225,34.311661,01010300010625,0
108.954493,34.311661,01010300010627,0
108.954761,34.311661,01010300010629,0
108.955029,34.31166,01010300010631,0
108.955297,34.31166,01010300010633,0
108.955565,34.31166,01010300010635,0
108.955833,34.31166,01010300010637,0
108.956101,34.31166,01010300010639,0
108.956369,34.31166,01010300010641,0
108.956637,34.31166,01010300010643,0
108.956905,34.31166,01010300010645,0
108.957173,34.31166,01010300010647,0
108.957441,34.31166,01010300010649,0
108.957709,34.311661,01010300010651,0
108.957976,34.311661,01010300010653,0
108.958244,34.311661,01010300010655,0
108.958512,34.311662,01010300010657,0
108.95878,34.311662,01010300010659,0
108.959048,34.311663,01010300010661,0
108.959315,34.311664,01010300010663,0
108.959583,34.311665,01010300010665,0
108.959851,34.311665,01010300010667,0
108.960117,34.311664,01010300010669,0
108.960385,34.311662,01010300010671,0
108.960653,34.31166,01010300010673,0
108.96092,34.311658,01010300010675,0
108.961188,34.311656,01010300010677,0
108.961455,34.311654,01010300010679,0
108.961723,34.311653,01010300010681,0
108.96199,34.311651,01010300010683,0
108.962258,34.311649,01010300010685,0
108.962525,34.311648,01010300010687,0
108.962793,34.311646,01010300010689,0
108.96306,34.311645,01010300010691,0
108.963327,34.311643,01010300010693,0
108.963595,34.311642,01010300010695,0
108.963862,34.311641,01010300010697,0
108.96413,34.31164,01010300010699,0
108.964397,34.311638,01010300010701,0
108.964664,34.311637,01010300010703,0
108.964931,34.311636,01010300010705,0
108.965199,34.311635,01010300010707,0
108.965466,34.311634,01010300010709,0
108.965733,34.311633,01010300010711,0
108.966,34.311633,01010300010713,0
108.966267,34.311632,01010300010715,0
108.966535,34.311631,01010300010717,0
108.966802,34.31163,01010300010719,0
108.967069,34.31163,01010300010721,0
108.967336,34.311629,01010300010723,0
108.967603,34.311629,01010300010725,0
108.96787,34.311628,01010300010727,0
108.968137,34.311628,01010300010729,0
108.968404,34.311627,01010300010731,0
108.968671,34.311627,01010300010733,0
108.968938,34.311627,01010300010735,0
108.969205,34.311627,01010300010737,0
108.969472,34.311626,01010300010739,0
108.969739,34.311626,01010300010741,0
108.970006,34.311626,01010300010743,0
108.970273,34.311626,01010300010745,0
108.97054,34.311626,01010300010747,0
108.970807,34.311626,01010300010749,0
108.971073,34.311627,01010300010751,0
108.97134,34.311628,01010300010753,0
108.971607,34.31163,01010300010755,0
108.971873,34.311632,01010300010757,0
108.97214,34.311633,01010300010759,0
108.972407,34.311635,01010300010761,0
108.972674,34.311637,01010300010763,0
108.972941,34.311638,01010300010765,0
108.973207,34.31164,01010300010767,0
108.973474,34.311642,01010300010769,0
108.973741,34.311644,01010300010771,0
108.974007,34.311646,01010300010773,0
108.974274,34.311648,01010300010775,0
108.974541,34.31165,01010300010777,0
108.974808,34.311652,01010300010779,0
108.975074,34.311654,01010300010781,0
108.975341,34.311656,01010300010783,0
108.975607,34.311658,01010300010785,0
108.975874,34.31166,01010300010787,0
108.976141,34.311662,01010300010789,0
108.976407,34.311664,01010300010791,0
108.976674,34.311667,01010300010793,0
108.97694,34.311669,01010300010795,0
108.977207,34.311671,01010300010797,0
108.977474,34.311674,01010300010799,0
108.97774,34.311676,01010300010801,0
108.978007,34.311678,01010300010803,0
108.978273,34.311681,01010300010805,0
108.97854,34.311683,01010300010807,0
108.978806,34.311685,01010300010809,0
108.979073,34.311688,01010300010811,0
108.979339,34.31169,01010300010813,0
108.979606,34.311693,01010300010815,0
108.979871,34.311696,01010300010817,0
108.980138,34.311701,01010300010819,0
108.980404,34.311706,01010300010821,0
108.980671,34.311711,01010300010823,0
108.980937,34.311716,01010300010825,0
108.981204,34.311721,01010300010827,0
108.98147,34.311726,01010300010829,0
108.981737,34.311731,01010300010831,0
108.982003,34.311737,01010300010833,0
108.982269,34.311742,01010300010835,0
108.982536,34.311747,01010300010837,0
108.982802,34.311752,01010300010839,0
108.983069,34.311757,01010300010841,0
108.983335,34.311763,01010300010843,0
108.983602,34.311768,01010300010845,0
108.983868,34.311773,01010300010847,0
108.984134,34.311778,01010300010849,0
108.984401,34.311783,01010300010851,0
108.984667,34.311789,01010300010853,0
108.984933,34.311797,01010300010855,0
108.985199,34.311814,01010300010857,0
108.985465,34.311831,01010300010859,0
108.985731,34.311848,01010300010861,0
108.985994,34.311888,01010300010863,0
108.986258,34.311929,01010300010865,0
108.986523,34.311949,01010300010867,0
108.986789,34.311968,01010300010869,0
108.987055,34.311978,01010300010871,0
108.987321,34.311986,01010300010873,0
108.987588,34.311995,01010300010875,0
108.987854,34.312004,01010300010877,0
108.98812,34.312013,01010300010879,0
108.988387,34.312022,01010300010881,0
108.988653,34.312031,01010300010883,0
108.988919,34.31204,01010300010885,0
108.989186,34.312049,01010300010887,0
108.989452,34.312058,01010300010889,0
108.989719,34.312066,01010300010891,0
108.989985,34.312075,01010300010893,0
108.990251,34.312084,01010300010895,0
108.990518,34.312093,01010300010897,0
108.990784,34.312102,01010300010899,0
108.887174,34.288115,01010300010002,0
108.887229,34.288379,01010300010004,0
108.887284,34.288642,01010300010006,0
108.887339,34.288906,01010300010008,0
108.887394,34.28917,01010300010010,0
108.887449,34.289433,01010300010012,0
108.887504,34.289697,01010300010014,0
108.88756,34.28996,01010300010016,0
108.887615,34.290224,01010300010018,0
108.887671,34.290487,01010300010020,0
108.887726,34.29075,01010300010022,0
108.887782,34.291014,01010300010024,0
108.887837,34.291277,01010300010026,0
108.887894,34.29154,01010300010028,0
108.887951,34.291803,01010300010030,0
108.888008,34.292067,01010300010032,0
108.888065,34.29233,01010300010034,0
