lon,lat,lampID,lampStatus
108.725722,34.04707,01010100031395,0
108.725485,34.046943,01010100031397,0
108.725248,34.046817,01010100031399,0
108.725011,34.04669,01010100031401,0
108.724775,34.046563,01010100031403,0
108.724538,34.046436,01010100031405,0
108.724301,34.046309,01010100031407,0
108.724064,34.046183,01010100031409,0
108.723828,34.046056,01010100031411,0
108.723591,34.045929,01010100031413,0
108.723354,34.045802,01010100031415,0
108.723117,34.045675,01010100031417,0
108.72288,34.045549,01010100031419,0
108.722644,34.045422,01010100031421,0
108.722407,34.045295,01010100031423,0
108.72217,34.045168,01010100031425,0
108.721933,34.045041,01010100031427,0
108.721697,34.044915,01010100031429,0
108.72146,34.044788,01010100031431,0
108.721223,34.044661,01010100031433,0
108.720986,34.044534,01010100031435,0
108.72075,34.044408,01010100031437,0
108.720513,34.044281,01010100031439,0
108.720276,34.044154,01010100031441,0
108.720039,34.044027,01010100031443,0
108.719803,34.043901,01010100031445,0
108.719566,34.043774,01010100031447,0
108.719329,34.043647,01010100031449,0
108.719092,34.04352,01010100031451,0
108.718856,34.043393,01010100031453,0
108.718619,34.043267,01010100031455,0
108.718382,34.04314,01010100031457,0
108.718146,34.043013,01010100031459,0
108.717909,34.042886,01010100031461,0
108.717672,34.04276,01010100031463,0
108.717435,34.042633,01010100031465,0
108.717199,34.042506,01010100031467,0
108.716962,34.042379,01010100031469,0
108.716725,34.042253,01010100031471,0
108.716489,34.042126,01010100031473,0
108.716252,34.041999,01010100031475,0
108.716015,34.041873,01010100031477,0
108.715778,34.041746,01010100031479,0
108.715542,34.041619,01010100031481,0
108.715305,34.041492,01010100031483,0
108.715068,34.041366,01010100031485,0
108.714832,34.041239,01010100031487,0
108.714595,34.041112,01010100031489,0
108.714358,34.040985,01010100031491,0
108.714122,34.040859,01010100031493,0
108.713885,34.040732,01010100031495,0
108.842197,34.173296,01010100030002,0
108.84219,34.173027,01010100030004,0
108.842184,34.172758,01010100030006,0
108.842177,34.17249,01010100030008,0
108.842171,34.172221,01010100030010,0
108.842165,34.171952,01010100030012,0
108.842158,34.171683,01010100030014,0
108.842152,34.171414,01010100030016,0
108.842145,34.171145,01010100030018,0
108.842139,34.170876,01010100030020,0
108.842132,34.170608,01010100030022,0
108.842126,34.170339,01010100030024,0
108.84212,34.17007,01010100030026,0
108.842113,34.169801,01010100030028,0
108.842107,34.169532,01010100030030,0
108.8421,34.169263,01010100030032,0
108.842094,34.168994,01010100030034,0
108.842088,34.168726,01010100030036,0
108.842081,34.168457,01010100030038,0
108.842083,34.168188,01010100030040,0
108.842089,34.16792,01010100030042,0
108.842096,34.167651,01010100030044,0
108.842102,34.167382,01010100030046,0
108.842108,34.167113,01010100030048,0
108.842115,34.166844,01010100030050,0
108.842121,34.166575,01010100030052,0
