lon,lat,lampID,lampStatus
108.88377,34.17273,01010100010566,0
108.884039,34.172728,01010100010568,0
108.884308,34.172726,01010100010570,0
108.884577,34.172723,01010100010572,0
108.884846,34.172721,01010100010574,0
108.885114,34.172718,01010100010576,0
108.885383,34.172714,01010100010578,0
108.885652,34.17271,01010100010580,0
108.885921,34.172707,01010100010582,0
108.88619,34.172703,01010100010584,0
108.886459,34.172699,01010100010586,0
108.886728,34.172695,01010100010588,0
108.886997,34.172691,01010100010590,0
108.887266,34.172688,01010100010592,0
108.887535,34.172684,01010100010594,0
108.887804,34.17268,01010100010596,0
108.888073,34.172676,01010100010598,0
108.888342,34.172672,01010100010600,0
108.888611,34.172668,01010100010602,0
108.88888,34.172665,01010100010604,0
108.889149,34.172661,01010100010606,0
108.889417,34.172657,01010100010608,0
108.889686,34.172653,01010100010610,0
108.889955,34.17265,01010100010612,0
108.890224,34.172646,01010100010614,0
108.890493,34.172643,01010100010616,0
108.890761,34.172639,01010100010618,0
108.89103,34.172636,01010100010620,0
108.891299,34.172632,01010100010622,0
108.891568,34.172629,01010100010624,0
108.891837,34.172625,01010100010626,0
108.892106,34.172621,01010100010628,0
108.892375,34.172618,01010100010630,0
108.892644,34.172614,01010100010632,0
108.892913,34.172611,01010100010634,0
108.893181,34.172607,01010100010636,0
108.89345,34.172603,01010100010638,0
108.893718,34.172599,01010100010640,0
108.893987,34.172595,01010100010642,0
108.894256,34.172591,01010100010644,0
108.894525,34.172587,01010100010646,0
108.894794,34.172583,01010100010648,0
108.895063,34.172578,01010100010650,0
108.895332,34.172574,01010100010652,0
108.8956,34.17257,01010100010654,0
108.895869,34.172566,01010100010656,0
108.896138,34.172562,01010100010658,0
108.896407,34.172558,01010100010660,0
108.896676,34.172554,01010100010662,0
108.896944,34.17255,01010100010664,0
108.897213,34.172546,01010100010666,0
108.897482,34.172541,01010100010668,0
108.89775,34.172536,01010100010670,0
108.898019,34.172532,01010100010672,0
108.898288,34.172527,01010100010674,0
108.898557,34.172522,01010100010676,0
108.898825,34.172518,01010100010678,0
108.899094,34.172513,01010100010680,0
108.899363,34.172508,01010100010682,0
108.899632,34.172504,01010100010684,0
108.8999,34.172499,01010100010686,0
108.900169,34.172494,01010100010688,0
108.900438,34.17249,01010100010690,0
108.900707,34.172485,01010100010692,0
108.900975,34.17248,01010100010694,0
108.901244,34.172476,01010100010696,0
108.901513,34.172472,01010100010698,0
108.901781,34.172469,01010100010700,0
108.90205,34.172466,01010100010702,0
108.902319,34.172464,01010100010704,0
108.902588,34.172461,01010100010706,0
108.902856,34.172458,01010100010708,0
108.903125,34.172455,01010100010710,0
108.903394,34.172452,01010100010712,0
108.903663,34.172449,01010100010714,0
108.903931,34.172446,01010100010716,0
108.9042,34.172443,01010100010718,0
108.904469,34.17244,01010100010720,0
108.904737,34.172437,01010100010722,0
108.905006,34.172434,01010100010724,0
108.905275,34.172432,01010100010726,0
108.905543,34.172429,01010100010728,0
108.905811,34.172427,01010100010730,0
108.90608,34.172424,01010100010732,0
108.906349,34.172422,01010100010734,0
108.906618,34.17242,01010100010736,0
108.906885,34.172432,01010100010738,0
108.90715,34.172467,01010100010740,0
108.907415,34.172512,01010100010742,0
108.90768,34.172557,01010100010744,0
108.907945,34.172602,01010100010746,0
108.90821,34.172648,01010100010748,0
108.908475,34.172693,01010100010750,0
108.908739,34.172738,01010100010752,0
108.909004,34.172786,01010100010754,0
108.909267,34.172839,01010100010756,0
108.90953,34.172891,01010100010758,0
108.909794,34.172944,01010100010760,0
108.910057,34.172997,01010100010762,0
108.910321,34.173049,01010100010764,0
108.910584,34.173102,01010100010766,0
108.910847,34.173154,01010100010768,0
108.911111,34.173207,01010100010770,0
108.911374,34.17326,01010100010772,0
108.911638,34.173312,01010100010774,0
108.911901,34.173365,01010100010776,0
108.912164,34.173418,01010100010778,0
108.912428,34.17347,01010100010780,0
108.91269,34.173523,01010100010782,0
108.912953,34.173576,01010100010784,0
108.913217,34.17363,01010100010786,0
108.91348,34.173683,01010100010788,0
108.913743,34.173736,01010100010790,0
108.914007,34.173787,01010100010792,0
108.91427,34.173837,01010100010794,0
108.914534,34.173887,01010100010796,0
108.914798,34.173936,01010100010798,0
108.915062,34.173986,01010100010800,0
108.915326,34.174036,01010100010802,0
108.915591,34.174078,01010100010804,0
108.915859,34.174099,01010100010806,0
108.916126,34.174119,01010100010808,0
108.916394,34.174139,01010100010810,0
108.916661,34.174151,01010100010812,0
108.91693,34.174145,01010100010814,0
108.917198,34.17414,01010100010816,0
108.917467,34.174134,01010100010818,0
108.917735,34.174129,01010100010820,0
108.918004,34.174123,01010100010822,0
108.918272,34.174117,01010100010824,0
108.91854,34.174108,01010100010826,0
108.918808,34.174096,01010100010828,0
108.919076,34.174084,01010100010830,0
108.919345,34.174072,01010100010832,0
108.919613,34.17406,01010100010834,0
108.919881,34.174048,01010100010836,0
108.920149,34.174036,01010100010838,0
108.920418,34.174024,01010100010840,0
108.920685,34.174012,01010100010842,0
108.920953,34.174001,01010100010844,0
108.921222,34.17399,01010100010846,0
108.92149,34.173979,01010100010848,0
108.921758,34.173968,01010100010850,0
108.922026,34.173957,01010100010852,0
108.922295,34.173946,01010100010854,0
108.922563,34.173935,01010100010856,0
108.922831,34.173924,01010100010858,0
108.923099,34.173914,01010100010860,0
108.923367,34.173903,01010100010862,0
108.923636,34.173892,01010100010864,0
108.923904,34.173881,01010100010866,0
108.924172,34.173871,01010100010868,0
108.92444,34.17386,01010100010870,0
108.924708,34.173849,01010100010872,0
108.924977,34.173839,01010100010874,0
108.925245,34.173828,01010100010876,0
108.925513,34.173817,01010100010878,0
108.925781,34.173806,01010100010880,0
108.92605,34.173796,01010100010882,0
108.926318,34.173785,01010100010884,0
108.926586,34.173774,01010100010886,0
108.926854,34.173764,01010100010888,0
108.927122,34.173754,01010100010890,0
108.927391,34.173743,01010100010892,0
108.927659,34.173733,01010100010894,0
108.927927,34.173723,01010100010896,0
108.928195,34.173713,01010100010898,0
108.928463,34.173702,01010100010900,0
108.928732,34.173692,01010100010902,0
108.929,34.173682,01010100010904,0
108.929268,34.173671,01010100010906,0
108.929536,34.173665,01010100010908,0
108.929805,34.173663,01010100010910,0
108.930073,34.173662,01010100010912,0
108.930341,34.17366,01010100010914,0
108.93061,34.173659,01010100010916,0
108.930878,34.173657,01010100010918,0
108.931146,34.173655,01010100010920,0
108.931414,34.173656,01010100010922,0
108.931681,34.173679,01010100010924,0
108.931948,34.173702,01010100010926,0
108.932215,34.173726,01010100010928,0
108.932483,34.173749,01010100010930,0
108.93275,34.173772,01010100010932,0
108.933017,34.173796,01010100010934,0
108.933285,34.173819,01010100010936,0
108.933552,34.173842,01010100010938,0
108.933819,34.173866,01010100010940,0
108.934086,34.173891,01010100010942,0
108.934353,34.173917,01010100010944,0
108.93462,34.173942,01010100010946,0
108.934887,34.17396,01010100010948,0
108.935155,34.173963,01010100010950,0
108.935423,34.173966,01010100010952,0
108.935692,34.173969,01010100010954,0
108.93596,34.173972,01010100010956,0
108.936228,34.173975,01010100010958,0
108.936496,34.173977,01010100010960,0
108.936765,34.17398,01010100010962,0
108.937033,34.173983,01010100010964,0
108.937301,34.173986,01010100010966,0
108.937569,34.173989,01010100010968,0
108.937838,34.173992,01010100010970,0
108.938106,34.173994,01010100010972,0
108.938373,34.173997,01010100010974,0
108.938641,34.174001,01010100010976,0
108.93891,34.174005,01010100010978,0
108.939178,34.174008,01010100010980,0
108.939446,34.174012,01010100010982,0
108.939714,34.174016,01010100010984,0
108.939983,34.174019,01010100010986,0
